scenario,compartment,timeperiod,critical_hab,dist500,dist500_per,dist,dist_per
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,135,Wells Gray North HEWSR,3768,27.13329013,445,3.204435803
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,135,Wells Gray North Matrix,9874,94.76917171,3070,29.46539975
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Barkerville HEWSR,47712,89.08639394,22185,41.42315664
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Barkerville Matrix,27501,99.60882321,15549,56.31859176
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Itcha-Ilgachuz LESR,32419,57.99152103,8948,16.00629662
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Itcha-Ilgachuz LEWR,136830,86.91592347,40135,25.49419417
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Itcha-Ilgachuz Matrix,235923,89.03157879,74405,28.07862998
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Narrow Lake Matrix,7682,91.85698912,3349,40.04543824
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,North Cariboo Matrix,337,62.99065421,137,25.60747664
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Wells Gray North HEWSR,3766,27.11888817,445,3.204435803
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,140,Wells Gray North Matrix,9864,94.6731932,3071,29.4749976
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Barkerville HEWSR,47717,89.09572978,21432,40.01717796
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Barkerville Matrix,27478,99.52551704,15435,55.90568293
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Itcha-Ilgachuz LESR,30844,55.17414092,6863,12.27662201
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Itcha-Ilgachuz LEWR,136698,86.83207562,39504,25.09337602
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Itcha-Ilgachuz Matrix,236269,89.16215074,75394,28.45185442
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Narrow Lake Matrix,7672,91.7374148,3099,37.05608035
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,North Cariboo Matrix,336,62.80373832,131,24.48598131
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Wells Gray North HEWSR,3747,26.98206956,445,3.204435803
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,145,Wells Gray North Matrix,9835,94.39485555,2921,28.03532009
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Barkerville HEWSR,47950,89.53078029,22495,42.0019792
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Barkerville Matrix,27476,99.51827303,15832,57.34361983
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Itcha-Ilgachuz LESR,30843,55.17235211,6789,12.14424986
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Itcha-Ilgachuz LEWR,137113,87.09568819,44427,28.22051986
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Itcha-Ilgachuz Matrix,235791,88.98176521,74736,28.20354129
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Narrow Lake Matrix,7650,91.47435131,3401,40.66722468
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,North Cariboo Matrix,336,62.80373832,143,26.72897196
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Wells Gray North HEWSR,3761,27.08288327,445,3.204435803
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,150,Wells Gray North Matrix,9855,94.58681255,3002,28.81274594
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Barkerville HEWSR,47531,88.74843625,20345,37.98756465
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Barkerville Matrix,27268,98.76489551,14405,52.17501539
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Itcha-Ilgachuz LESR,29581,52.9148704,5701,10.19802157
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Itcha-Ilgachuz LEWR,137121,87.10076988,46845,29.7564601
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Itcha-Ilgachuz Matrix,230450,86.96620224,68442,25.8283394
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Narrow Lake Matrix,7602,90.9003946,3455,41.31292598
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,North Cariboo HEWSR,380,99.47643979,115,30.10471204
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,North Cariboo Matrix,336,62.80373832,146,27.28971963
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Wells Gray North HEWSR,3458,24.90098653,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,155,Wells Gray North Matrix,9757,93.64622325,2959,28.40003839
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Barkerville HEWSR,47157,88.05011483,18973,35.42580802
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Barkerville Matrix,27233,98.63812525,13282,48.10750118
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Itcha-Ilgachuz LESR,29240,52.30488525,5140,9.194497612
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Itcha-Ilgachuz LEWR,136957,86.99659527,46064,29.26036029
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Itcha-Ilgachuz Matrix,230801,87.09866107,70085,26.44836747
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Narrow Lake Matrix,7576,90.58950138,3744,44.7686237
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,North Cariboo HEWSR,377,98.69109948,118,30.89005236
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,North Cariboo Matrix,271,50.65420561,46,8.598130841
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Wells Gray North HEWSR,3471,24.99459927,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,160,Wells Gray North Matrix,9781,93.87657165,3140,30.13724926
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Barkerville HEWSR,47308,88.33205743,18887,35.26523144
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Barkerville Matrix,27237,98.65261328,13400,48.53489804
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Itcha-Ilgachuz LESR,29182,52.20113411,5066,9.062125467
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Itcha-Ilgachuz LEWR,136443,86.67009681,47934,30.44820489
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Itcha-Ilgachuz Matrix,230137,86.84808369,67275,25.3879421
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Narrow Lake Matrix,7646,91.42652158,3426,40.96616047
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,North Cariboo HEWSR,376,98.42931937,114,29.84293194
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,North Cariboo Matrix,270,50.46728972,49,9.158878505
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Wells Gray North HEWSR,3482,25.07381004,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,165,Wells Gray North Matrix,9797,94.03013725,3137,30.10845571
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Barkerville HEWSR,47196,88.12293444,20080,37.49276472
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Barkerville Matrix,27282,98.81560361,15271,55.31167373
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Itcha-Ilgachuz LESR,29014,51.90061356,4663,8.341233923
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Itcha-Ilgachuz LEWR,136310,86.58561374,47540,30.19793175
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Itcha-Ilgachuz Matrix,229961,86.78166558,68345,25.79173397
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Narrow Lake Matrix,7673,91.74937223,3705,44.30228387
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,North Cariboo HEWSR,380,99.47643979,175,45.81151832
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,North Cariboo Matrix,336,62.80373832,146,27.28971963
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Wells Gray North HEWSR,3489,25.12421689,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,170,Wells Gray North Matrix,9812,94.174105,3223,30.93387081
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Barkerville HEWSR,46944,87.65240772,18804,35.11025636
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Barkerville Matrix,27346,99.04741208,14629,52.98634503
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Itcha-Ilgachuz LESR,29178,52.19397886,4917,8.795592365
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Itcha-Ilgachuz LEWR,136612,86.77744747,49044,31.15328912
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Itcha-Ilgachuz Matrix,230436,86.96091899,69826,26.3506272
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Narrow Lake Matrix,7657,91.55805333,3687,44.0870501
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,North Cariboo HEWSR,355,92.93193717,169,44.2408377
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,North Cariboo Matrix,336,62.80373832,146,27.28971963
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Wells Gray North HEWSR,3488,25.11701591,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,175,Wells Gray North Matrix,9820,94.2508878,3060,29.36942125
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Barkerville HEWSR,47027,87.80738279,19414,36.24922979
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Barkerville Matrix,27363,99.1089862,13812,50.02716505
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Itcha-Ilgachuz LESR,30364,54.3155108,6385,11.4215695
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Itcha-Ilgachuz LEWR,132486,84.15656681,44203,28.07823259
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Itcha-Ilgachuz Matrix,225969,85.27518227,68032,25.67361541
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Narrow Lake Matrix,7632,91.25911754,3667,43.84790147
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,North Cariboo HEWSR,355,92.93193717,169,44.2408377
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,North Cariboo Matrix,336,62.80373832,146,27.28971963
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Wells Gray North HEWSR,3485,25.09541298,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,180,Wells Gray North Matrix,9814,94.1933007,3040,29.17746425
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Barkerville HEWSR,46755,87.29951267,19826,37.01850365
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Barkerville Matrix,27389,99.20315839,14222,51.51218805
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Itcha-Ilgachuz LESR,30659,54.84321056,6851,12.25515625
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Itcha-Ilgachuz LEWR,133111,84.5535737,41013,26.05190944
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Itcha-Ilgachuz Matrix,227243,85.75595876,66410,25.06151222
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Narrow Lake Matrix,7698,92.04830802,3255,38.92143967
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,North Cariboo HEWSR,380,99.47643979,179,46.85863874
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,North Cariboo Matrix,336,62.80373832,133,24.85981308
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Wells Gray North HEWSR,3401,24.49053071,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,185,Wells Gray North Matrix,9619,92.32171993,3015,28.937518
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Barkerville HEWSR,46834,87.44701906,20202,37.7205594
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Barkerville Matrix,27423,99.32630664,15340,55.56159223
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Itcha-Ilgachuz LESR,30939,55.34407814,7660,13.70230578
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Itcha-Ilgachuz LEWR,131243,83.36699952,36276,23.04291486
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Itcha-Ilgachuz Matrix,226854,85.60915966,66153,24.9645267
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Narrow Lake Matrix,7628,91.21128782,3170,37.90505799
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,North Cariboo HEWSR,380,99.47643979,179,46.85863874
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,North Cariboo Matrix,323,60.37383178,126,23.55140187
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Wells Gray North HEWSR,3398,24.46892777,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,190,Wells Gray North Matrix,9604,92.17775218,2834,27.20030713
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Barkerville HEWSR,46958,87.67854809,20542,38.35539705
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Barkerville Matrix,27427,99.34079467,15474,56.04694121
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Itcha-Ilgachuz LESR,30817,55.12584298,7533,13.47512656
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Itcha-Ilgachuz LEWR,131217,83.35048403,36886,23.43039358
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Itcha-Ilgachuz Matrix,226776,85.57972436,65651,24.77508415
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Narrow Lake Matrix,7582,90.66124596,3027,36.19514528
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,North Cariboo HEWSR,380,99.47643979,115,30.10471204
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,North Cariboo Matrix,323,60.37383178,139,25.98130841
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Wells Gray North HEWSR,3420,24.62734932,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,195,Wells Gray North Matrix,9649,92.60965544,2770,26.58604473
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Barkerville HEWSR,47078,87.90260844,20293,37.89047183
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Barkerville Matrix,27412,99.28646456,14883,53.90633489
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Itcha-Ilgachuz HEWSR,1712,6.43101311,177,0.664888622
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Itcha-Ilgachuz LESR,31256,55.91113178,8139,14.55914709
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Itcha-Ilgachuz LEWR,132112,83.91899789,35209,22.3651447
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Itcha-Ilgachuz Matrix,228215,86.12276782,70618,26.64950866
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Narrow Lake Matrix,7517,89.88401291,2953,35.31029535
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,North Cariboo HEWSR,380,99.47643979,115,30.10471204
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,North Cariboo Matrix,323,60.37383178,143,26.72897196
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Wells Gray North HEWSR,3458,24.90098653,392,2.822783899
wgn_bc_herd_plan_a3_r30,Quesnel_TSA,200,Wells Gray North Matrix,9710,93.19512429,3007,28.8607352
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Barkerville HEWSR,6658,45.90774323,1678,11.57002
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Barkerville Matrix,28585,91.49542283,9450,30.24774342
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Charlotte Alplands HEWSR,667,0.712021094,61,0.065117371
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Charlotte Alplands LEWR,18650,42.21558242,5045,11.41971117
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Charlotte Alplands Matrix,20411,25.5412068,5229,6.54328403
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Itcha-Ilgachuz HEWSR,4595,33.23929398,1617,11.69704861
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Itcha-Ilgachuz LESR,60959,41.52718454,17206,11.72126736
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Itcha-Ilgachuz LEWR,379640,64.88807303,109178,18.66070498
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Itcha-Ilgachuz Matrix,353537,66.70572364,128516,24.24853065
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Rainbows HEWSR,8186,68.7379293,2284,19.17877236
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Rainbows LESR,19448,66.43664811,5730,19.57435179
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Rainbows LEWR,28757,63.74013654,6555,14.52921358
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Rainbows Matrix,3136,28.69955157,768,7.028461609
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Wells Gray North HEWSR,75410,30.31435922,20241,8.136758321
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,0,Wells Gray North Matrix,180292,82.97069435,65407,30.10041602
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Barkerville HEWSR,6282,43.31517617,1380,9.515272702
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Barkerville Matrix,28609,91.57224249,9051,28.97061648
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Charlotte Alplands HEWSR,660,0.704548609,61,0.065117371
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Charlotte Alplands LEWR,18656,42.22916384,4970,11.24994341
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Charlotte Alplands Matrix,20473,25.6187902,4772,5.971419276
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Itcha-Ilgachuz HEWSR,4559,32.97887731,1470,10.63368056
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Itcha-Ilgachuz LESR,60750,41.38480718,16932,11.53460996
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Itcha-Ilgachuz LEWR,379483,64.86123859,109719,18.7531727
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Itcha-Ilgachuz Matrix,353491,66.69704431,127240,24.00777366
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Rainbows HEWSR,8205,68.8974725,2538,21.31161307
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Rainbows LESR,19595,66.93881734,5917,20.21316572
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Rainbows LEWR,28799,63.8332299,6700,14.85060732
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Rainbows Matrix,3136,28.69955157,768,7.028461609
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Wells Gray North HEWSR,74614,29.99437209,19174,7.707830841
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,5,Wells Gray North Matrix,179378,82.55006995,62552,28.78654002
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Barkerville HEWSR,6013,41.46038751,883,6.088395504
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Barkerville Matrix,28427,90.98969336,8225,26.32673965
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Charlotte Alplands HEWSR,597,0.637296241,57,0.06084738
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Charlotte Alplands LEWR,17815,40.32550138,3843,8.698899905
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Charlotte Alplands Matrix,19614,24.54388468,3655,4.573666692
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Itcha-Ilgachuz HEWSR,4257,30.79427083,808,5.844907407
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Itcha-Ilgachuz LESR,58617,39.93174061,13677,9.317201774
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Itcha-Ilgachuz LEWR,375059,64.10508846,99477,17.00260995
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Itcha-Ilgachuz Matrix,343141,64.7441957,107286,20.24283248
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Rainbows HEWSR,8172,68.62037115,2487,20.88336552
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Rainbows LESR,19556,66.80558877,5860,20.01844703
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Rainbows LEWR,28190,62.48337619,6088,13.49410409
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Rainbows Matrix,3136,28.69955157,768,7.028461609
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Wells Gray North HEWSR,71218,28.62920084,15279,6.142064641
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,10,Wells Gray North Matrix,177692,81.7741698,59395,27.33368309
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Barkerville HEWSR,5894,40.63986761,792,5.460939116
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Barkerville Matrix,28689,91.82830805,9161,29.32270661
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Charlotte Alplands HEWSR,530,0.565773883,33,0.03522743
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Charlotte Alplands LEWR,19593,44.35012902,3773,8.540449998
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Charlotte Alplands Matrix,21341,26.70495783,4118,5.153039517
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Itcha-Ilgachuz HEWSR,3986,28.83391204,578,4.181134259
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Itcha-Ilgachuz LESR,56525,38.50660454,9886,6.73465356
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Itcha-Ilgachuz LEWR,395042,67.52058304,91103,15.57132578
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Itcha-Ilgachuz Matrix,355081,66.99704714,101136,19.08244417
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Rainbows HEWSR,8039,67.50356873,2242,18.82609791
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Rainbows LESR,19913,68.02514262,5452,18.6246712
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Rainbows LEWR,33832,74.98891746,7271,16.11623371
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Rainbows Matrix,4749,43.46115128,1443,13.20582044
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Wells Gray North HEWSR,69338,27.87345232,13180,5.298279466
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,15,Wells Gray North Matrix,176843,81.38345851,57422,26.42570503
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Barkerville HEWSR,5929,40.88119699,860,5.929807626
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Barkerville Matrix,29052,92.99020549,12381,39.62934511
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Charlotte Alplands HEWSR,453,0.483576545,22,0.023484954
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Charlotte Alplands LEWR,18716,42.36497804,3084,6.980850197
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Charlotte Alplands Matrix,21024,26.3082814,3616,4.524864229
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Itcha-Ilgachuz HEWSR,3869,27.98755787,418,3.023726852
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Itcha-Ilgachuz LESR,55123,37.55151812,7873,5.363334764
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Itcha-Ilgachuz LEWR,397823,67.99591159,82465,14.09491872
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Itcha-Ilgachuz Matrix,355169,67.01365107,93242,17.59299616
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Rainbows HEWSR,7750,65.07683265,1827,15.34133848
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Rainbows LESR,19448,66.43664811,3961,13.53124039
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Rainbows LEWR,34591,76.67124745,6880,15.24957886
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Rainbows Matrix,4591,42.01519173,1218,11.14670083
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Wells Gray North HEWSR,68588,27.57195691,12042,4.84081042
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,20,Wells Gray North Matrix,176880,81.40048597,57480,26.45239673
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,25,Barkerville HEWSR,5993,41.322485,965,6.653795766
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,25,Barkerville Matrix,29166,93.35509891,13787,44.1296972
wgn_bc_herd_plan_a1p5_r30,Williams_Lake_TSA,25,Charlotte Alplands HEWSR,304,0.324519359,1,0.001067498
